Time,PV power,datetime,freq
1654925875.0,2.3,11-06-2022 05:00,1
1654925935.0,0.0,11-06-2022 05:00,1
1654925995.0,0.0,11-06-2022 05:00,1
1654926055.0,2.4,11-06-2022 05:00,1
1654926115.0,2.4,11-06-2022 05:00,1
1654926175.0,0.0,11-06-2022 05:00,1
1654926235.0,0.0,11-06-2022 05:00,1
1654926295.0,0.0,11-06-2022 05:00,1
1654926355.0,0.0,11-06-2022 05:00,1
1654926415.0,2.6,11-06-2022 05:00,1
1654926475.0,0.0,11-06-2022 05:00,1
1654926535.0,0.0,11-06-2022 05:00,1
1654926595.0,0.0,11-06-2022 05:00,1
1654926655.0,0.0,11-06-2022 05:00,1
1654926715.0,0.0,11-06-2022 05:00,1
1654926775.0,0.0,11-06-2022 05:00,1
1654926835.0,0.0,11-06-2022 05:00,1
1654926895.0,3.8,11-06-2022 05:00,1
1654926955.0,4.0,11-06-2022 05:00,1
1654927015.0,3.9,11-06-2022 05:00,1
1654927075.0,4.2,11-06-2022 05:00,1
1654927135.0,0.0,11-06-2022 05:00,1
1654927195.0,0.0,11-06-2022 05:00,1
1654927255.0,0.0,11-06-2022 06:00,1
1654927315.0,4.2,11-06-2022 06:00,1
1654927375.0,0.0,11-06-2022 06:00,1
1654927435.0,0.0,11-06-2022 06:00,1
1654927495.0,0.0,11-06-2022 06:00,1
1654927555.0,4.5,11-06-2022 06:00,1
1654927615.0,3.9,11-06-2022 06:00,1
1654927675.0,0.0,11-06-2022 06:00,1
1654927735.0,3.8,11-06-2022 06:00,1
1654927795.0,0.0,11-06-2022 06:00,1
1654927855.0,3.3,11-06-2022 06:00,1
1654927915.0,0.0,11-06-2022 06:00,1
1654927975.0,0.0,11-06-2022 06:00,1
1654928035.0,3.5,11-06-2022 06:00,1
1654928095.0,3.6,11-06-2022 06:00,1
1654928155.0,0.0,11-06-2022 06:00,1
1654928215.0,0.0,11-06-2022 06:00,1
1654928275.0,0.0,11-06-2022 06:00,1
1654928335.0,3.6,11-06-2022 06:00,1
1654928395.0,3.5,11-06-2022 06:00,1
1654928455.0,0.0,11-06-2022 06:00,1
1654928515.0,0.0,11-06-2022 06:00,1
1654928575.0,0.0,11-06-2022 06:00,1
1654928635.0,4.1,11-06-2022 06:00,1
1654928695.0,4.2,11-06-2022 06:00,1
1654928755.0,4.1,11-06-2022 06:00,1
1654928815.0,0.0,11-06-2022 06:00,1
1654928875.0,0.0,11-06-2022 06:00,1
1654928935.0,4.3,11-06-2022 06:00,1
1654928995.0,0.0,11-06-2022 06:00,1
1654929055.0,0.0,11-06-2022 06:00,1
1654929115.0,0.0,11-06-2022 06:00,1
1654929175.0,4.9,11-06-2022 06:00,1
1654929235.0,0.0,11-06-2022 06:00,1
1654929295.0,5.1,11-06-2022 06:00,1
1654929355.0,5.2,11-06-2022 06:00,1
1654929415.0,5.4,11-06-2022 06:00,1
1654929475.0,0.0,11-06-2022 06:00,1
1654929535.0,0.0,11-06-2022 06:00,1
1654929595.0,0.0,11-06-2022 06:00,1
1654929655.0,4.9,11-06-2022 06:00,1
1654929715.0,0.0,11-06-2022 06:00,1
1654929775.0,5.5,11-06-2022 06:00,1
1654929835.0,0.0,11-06-2022 06:00,1
1654929895.0,0.0,11-06-2022 06:00,1
1654929955.0,7.1,11-06-2022 06:00,1
1654930015.0,0.0,11-06-2022 06:00,1
1654930075.0,6.5,11-06-2022 06:00,1
1654930135.0,6.1,11-06-2022 06:00,1
1654930195.0,0.0,11-06-2022 06:00,1
1654930255.0,0.0,11-06-2022 06:00,1
1654930315.0,6.7,11-06-2022 06:00,1
1654930375.0,0.0,11-06-2022 06:00,1
1654930435.0,6.4,11-06-2022 06:00,1
1654930495.0,0.0,11-06-2022 06:00,1
1654930555.0,0.0,11-06-2022 06:00,1
1654930615.0,5.0,11-06-2022 06:00,1
1654930675.0,4.8,11-06-2022 06:00,1
1654930735.0,4.6,11-06-2022 06:00,1
1654930795.0,0.0,11-06-2022 06:00,1
1654930855.0,0.0,11-06-2022 07:00,1
1654930915.0,0.0,11-06-2022 07:00,1
1654930975.0,0.0,11-06-2022 07:00,1
1654931035.0,4.3,11-06-2022 07:00,1
1654931095.0,4.2,11-06-2022 07:00,1
1654931155.0,4.3,11-06-2022 07:00,1
1654931215.0,5.7,11-06-2022 07:00,1
1654931275.0,5.3,11-06-2022 07:00,1
1654931335.0,0.0,11-06-2022 07:00,1
1654931395.0,0.0,11-06-2022 07:00,1
1654931455.0,0.0,11-06-2022 07:00,1
1654931515.0,0.0,11-06-2022 07:00,1
1654931575.0,7.0,11-06-2022 07:00,1
1654931635.0,6.5,11-06-2022 07:00,1
1654931695.0,0.0,11-06-2022 07:00,1
1654931755.0,6.5,11-06-2022 07:00,1
1654931815.0,5.9,11-06-2022 07:00,1
1654931875.0,5.9,11-06-2022 07:00,1
1654931935.0,5.8,11-06-2022 07:00,1
1654931995.0,5.8,11-06-2022 07:00,1
1654932055.0,0.0,11-06-2022 07:00,1
1654932115.0,0.0,11-06-2022 07:00,1
1654932175.0,5.7,11-06-2022 07:00,1
1654932235.0,7.5,11-06-2022 07:00,1
1654932295.0,0.0,11-06-2022 07:00,1
1654932355.0,0.0,11-06-2022 07:00,1
1654932415.0,0.0,11-06-2022 07:00,1
1654932475.0,0.0,11-06-2022 07:00,1
1654932535.0,0.0,11-06-2022 07:00,1
1654932595.0,0.0,11-06-2022 07:00,1
1654932655.0,8.5,11-06-2022 07:00,1
1654932715.0,0.0,11-06-2022 07:00,1
1654932775.0,0.0,11-06-2022 07:00,1
1654932835.0,6.3,11-06-2022 07:00,1
1654932895.0,6.4,11-06-2022 07:00,1
1654932955.0,0.0,11-06-2022 07:00,1
1654933015.0,0.0,11-06-2022 07:00,1
1654933075.0,0.0,11-06-2022 07:00,1
1654933135.0,0.0,11-06-2022 07:00,1
1654933195.0,6.3,11-06-2022 07:00,1
1654933255.0,6.4,11-06-2022 07:00,1
1654933315.0,6.2,11-06-2022 07:00,1
1654933375.0,0.0,11-06-2022 07:00,1
1654933435.0,7.2,11-06-2022 07:00,1
1654933495.0,6.2,11-06-2022 07:00,1
1654933555.0,6.9,11-06-2022 07:00,1
1654933615.0,0.0,11-06-2022 07:00,1
1654933675.0,0.0,11-06-2022 07:00,1
1654933735.0,0.0,11-06-2022 07:00,1
1654933795.0,5.6,11-06-2022 07:00,1
1654933855.0,0.0,11-06-2022 07:00,1
1654933915.0,0.0,11-06-2022 07:00,1
1654933975.0,4.7,11-06-2022 07:00,1
1654934035.0,0.0,11-06-2022 07:00,1
1654934095.0,0.0,11-06-2022 07:00,1
1654934155.0,0.0,11-06-2022 07:00,1
1654934215.0,0.0,11-06-2022 07:00,1
1654934275.0,0.0,11-06-2022 07:00,1
1654934335.0,0.0,11-06-2022 07:00,1
1654934395.0,0.0,11-06-2022 07:00,1
1654934455.0,0.0,11-06-2022 08:00,1
1654934515.0,4.3,11-06-2022 08:00,1
1654934575.0,0.0,11-06-2022 08:00,1
1654934635.0,4.4,11-06-2022 08:00,1
1654934695.0,4.5,11-06-2022 08:00,1
1654934755.0,0.0,11-06-2022 08:00,1
1654934815.0,4.6,11-06-2022 08:00,1
1654934875.0,0.0,11-06-2022 08:00,1
1654934935.0,0.0,11-06-2022 08:00,1
1654934995.0,0.0,11-06-2022 08:00,1
1654935055.0,4.6,11-06-2022 08:00,1
1654935115.0,4.6,11-06-2022 08:00,1
1654935175.0,4.5,11-06-2022 08:00,1
1654935235.0,0.0,11-06-2022 08:00,1
1654935295.0,4.3,11-06-2022 08:00,1
1654935355.0,0.0,11-06-2022 08:00,1
1654935415.0,0.0,11-06-2022 08:00,1
1654935475.0,4.2,11-06-2022 08:00,1
1654935535.0,0.0,11-06-2022 08:00,1
1654935595.0,0.0,11-06-2022 08:00,1
1654935655.0,4.8,11-06-2022 08:00,1
1654935715.0,5.1,11-06-2022 08:00,1
1654935775.0,5.4,11-06-2022 08:00,1
1654935835.0,5.6,11-06-2022 08:00,1
1654935895.0,6.7,11-06-2022 08:00,1
1654935955.0,0.0,11-06-2022 08:00,1
1654936015.0,0.0,11-06-2022 08:00,1
1654936075.0,0.0,11-06-2022 08:00,1
1654936135.0,5.6,11-06-2022 08:00,1
1654936195.0,5.6,11-06-2022 08:00,1
1654936255.0,5.3,11-06-2022 08:00,1
1654936315.0,0.0,11-06-2022 08:00,1
1654936375.0,5.1,11-06-2022 08:00,1
1654936435.0,5.2,11-06-2022 08:00,1
1654936495.0,0.0,11-06-2022 08:00,1
1654936555.0,0.0,11-06-2022 08:00,1
1654936615.0,0.0,11-06-2022 08:00,1
1654936675.0,5.3,11-06-2022 08:00,1
1654936735.0,0.0,11-06-2022 08:00,1
1654936795.0,5.8,11-06-2022 08:00,1
1654936855.0,0.0,11-06-2022 08:00,1
1654936915.0,6.2,11-06-2022 08:00,1
1654936975.0,0.0,11-06-2022 08:00,1
1654937035.0,0.0,11-06-2022 08:00,1
1654937095.0,0.0,11-06-2022 08:00,1
1654937155.0,0.0,11-06-2022 08:00,1
1654937215.0,0.0,11-06-2022 08:00,1
1654937275.0,0.0,11-06-2022 08:00,1
1654937335.0,0.0,11-06-2022 08:00,1
1654937395.0,0.0,11-06-2022 08:00,1
1654937455.0,7.8,11-06-2022 08:00,1
1654937515.0,0.0,11-06-2022 08:00,1
1654937575.0,0.0,11-06-2022 08:00,1
1654937635.0,10.6,11-06-2022 08:00,1
1654937695.0,0.0,11-06-2022 08:00,1
1654937755.0,9.2,11-06-2022 08:00,1
1654937815.0,0.0,11-06-2022 08:00,1
1654937875.0,10.5,11-06-2022 08:00,1
1654937935.0,0.0,11-06-2022 08:00,1
1654937995.0,0.0,11-06-2022 08:00,1
1654938055.0,0.0,11-06-2022 09:00,1
1654938115.0,8.4,11-06-2022 09:00,1
1654938175.0,0.0,11-06-2022 09:00,1
1654938235.0,0.0,11-06-2022 09:00,1
1654938295.0,6.9,11-06-2022 09:00,1
1654938355.0,6.9,11-06-2022 09:00,1
1654938415.0,0.0,11-06-2022 09:00,1
1654938475.0,0.0,11-06-2022 09:00,1
1654938535.0,0.0,11-06-2022 09:00,1
1654938595.0,0.0,11-06-2022 09:00,1
1654938655.0,4.8,11-06-2022 09:00,1
1654938715.0,0.0,11-06-2022 09:00,1
1654938775.0,0.0,11-06-2022 09:00,1
1654938835.0,4.4,11-06-2022 09:00,1
1654938895.0,0.0,11-06-2022 09:00,1
1654938955.0,0.0,11-06-2022 09:00,1
1654939015.0,0.0,11-06-2022 09:00,1
1654939075.0,0.0,11-06-2022 09:00,1
1654939135.0,8.9,11-06-2022 09:00,1
1654939195.0,7.2,11-06-2022 09:00,1
1654939255.0,0.0,11-06-2022 09:00,1
1654939315.0,6.0,11-06-2022 09:00,1
1654939375.0,0.0,11-06-2022 09:00,1
1654939435.0,6.0,11-06-2022 09:00,1
1654939495.0,0.0,11-06-2022 09:00,1
1654939555.0,5.3,11-06-2022 09:00,1
1654939615.0,5.1,11-06-2022 09:00,1
1654939675.0,4.9,11-06-2022 09:00,1
1654939735.0,0.0,11-06-2022 09:00,1
1654939795.0,4.7,11-06-2022 09:00,1
1654939855.0,4.7,11-06-2022 09:00,1
1654939915.0,4.7,11-06-2022 09:00,1
1654939975.0,4.5,11-06-2022 09:00,1
1654940035.0,0.0,11-06-2022 09:00,1
1654940095.0,0.0,11-06-2022 09:00,1
1654940155.0,0.0,11-06-2022 09:00,1
1654940215.0,4.9,11-06-2022 09:00,1
1654940275.0,0.0,11-06-2022 09:00,1
1654940335.0,0.0,11-06-2022 09:00,1
1654940395.0,4.9,11-06-2022 09:00,1
1654940455.0,4.8,11-06-2022 09:00,1
1654940515.0,0.0,11-06-2022 09:00,1
1654940575.0,0.0,11-06-2022 09:00,1
1654940635.0,0.0,11-06-2022 09:00,1
1654940695.0,4.4,11-06-2022 09:00,1
1654940755.0,0.0,11-06-2022 09:00,1
1654940815.0,4.1,11-06-2022 09:00,1
1654940875.0,0.0,11-06-2022 09:00,1
1654940935.0,0.0,11-06-2022 09:00,1
1654940995.0,3.6,11-06-2022 09:00,1
1654941055.0,0.0,11-06-2022 09:00,1
1654941115.0,3.5,11-06-2022 09:00,1
1654941175.0,3.5,11-06-2022 09:00,1
1654941235.0,0.0,11-06-2022 09:00,1
1654941295.0,0.0,11-06-2022 09:00,1
1654941355.0,0.0,11-06-2022 09:00,1
1654941415.0,0.0,11-06-2022 09:00,1
1654941475.0,0.0,11-06-2022 09:00,1
1654941535.0,0.0,11-06-2022 09:00,1
1654941595.0,4.7,11-06-2022 09:00,1
1654941655.0,5.1,11-06-2022 10:00,1
1654941715.0,0.0,11-06-2022 10:00,1
1654941775.0,5.8,11-06-2022 10:00,1
1654941835.0,0.0,11-06-2022 10:00,1
1654941895.0,6.1,11-06-2022 10:00,1
1654941955.0,0.0,11-06-2022 10:00,1
1654942015.0,6.6,11-06-2022 10:00,1
1654942075.0,0.0,11-06-2022 10:00,1
1654942135.0,7.2,11-06-2022 10:00,1
1654942195.0,0.0,11-06-2022 10:00,1
1654942255.0,9.0,11-06-2022 10:00,1
1654942315.0,11.4,11-06-2022 10:00,1
1654942375.0,11.7,11-06-2022 10:00,1
1654942435.0,12.4,11-06-2022 10:00,1
1654942495.0,0.0,11-06-2022 10:00,1
1654942555.0,0.0,11-06-2022 10:00,1
1654942615.0,0.0,11-06-2022 10:00,1
1654942675.0,10.6,11-06-2022 10:00,1
1654942735.0,10.7,11-06-2022 10:00,1
1654942795.0,0.0,11-06-2022 10:00,1
1654942855.0,11.9,11-06-2022 10:00,1
1654942915.0,0.0,11-06-2022 10:00,1
1654942975.0,0.0,11-06-2022 10:00,1
1654943035.0,0.0,11-06-2022 10:00,1
1654943095.0,0.0,11-06-2022 10:00,1
1654943155.0,12.2,11-06-2022 10:00,1
1654943215.0,11.3,11-06-2022 10:00,1
1654943275.0,0.0,11-06-2022 10:00,1
1654943335.0,12.1,11-06-2022 10:00,1
1654943395.0,12.9,11-06-2022 10:00,1
1654943455.0,0.0,11-06-2022 10:00,1
1654943515.0,0.0,11-06-2022 10:00,1
1654943575.0,12.8,11-06-2022 10:00,1
1654943635.0,12.7,11-06-2022 10:00,1
1654943695.0,0.0,11-06-2022 10:00,1
1654943755.0,11.8,11-06-2022 10:00,1
1654943815.0,0.0,11-06-2022 10:00,1
1654943875.0,13.2,11-06-2022 10:00,1
1654943935.0,0.0,11-06-2022 10:00,1
1654943995.0,13.3,11-06-2022 10:00,1
1654944055.0,13.6,11-06-2022 10:00,1
1654944115.0,0.0,11-06-2022 10:00,1
1654944175.0,0.0,11-06-2022 10:00,1
1654944235.0,0.0,11-06-2022 10:00,1
1654944295.0,13.7,11-06-2022 10:00,1
1654944355.0,12.9,11-06-2022 10:00,1
1654944415.0,14.8,11-06-2022 10:00,1
1654944475.0,0.0,11-06-2022 10:00,1
1654944535.0,14.7,11-06-2022 10:00,1
1654944595.0,16.4,11-06-2022 10:00,1
1654944655.0,16.3,11-06-2022 10:00,1
1654944715.0,0.0,11-06-2022 10:00,1
1654944775.0,0.0,11-06-2022 10:00,1
1654944835.0,0.0,11-06-2022 10:00,1
1654944895.0,17.6,11-06-2022 10:00,1
1654944955.0,0.0,11-06-2022 10:00,1
1654945015.0,0.0,11-06-2022 10:00,1
1654945075.0,17.3,11-06-2022 10:00,1
1654945135.0,17.2,11-06-2022 10:00,1
1654945195.0,14.7,11-06-2022 10:00,1
1654945255.0,17.0,11-06-2022 11:00,1
1654945315.0,0.0,11-06-2022 11:00,1
1654945375.0,0.0,11-06-2022 11:00,1
1654945435.0,14.1,11-06-2022 11:00,1
1654945495.0,0.0,11-06-2022 11:00,1
1654945555.0,13.7,11-06-2022 11:00,1
1654945615.0,13.4,11-06-2022 11:00,1
1654945675.0,0.0,11-06-2022 11:00,1
1654945735.0,15.5,11-06-2022 11:00,1
1654945795.0,17.0,11-06-2022 11:00,1
1654945855.0,16.7,11-06-2022 11:00,1
1654945915.0,17.4,11-06-2022 11:00,1
1654945975.0,17.6,11-06-2022 11:00,1
1654946035.0,0.0,11-06-2022 11:00,1
1654946095.0,0.0,11-06-2022 11:00,1
1654946159.0,17.1,11-06-2022 11:00,1
1654946215.0,0.0,11-06-2022 11:00,1
1654946275.0,17.6,11-06-2022 11:00,1
1654946335.0,17.4,11-06-2022 11:00,1
1654946395.0,17.2,11-06-2022 11:00,1
1654946455.0,17.4,11-06-2022 11:00,1
1654946515.0,0.0,11-06-2022 11:00,1
1654946575.0,17.4,11-06-2022 11:00,1
1654946635.0,0.0,11-06-2022 11:00,1
1654946695.0,17.4,11-06-2022 11:00,1
1654946759.0,0.0,11-06-2022 11:00,1
1654946815.0,0.0,11-06-2022 11:00,1
1654946875.0,15.8,11-06-2022 11:00,1
1654946935.0,16.9,11-06-2022 11:00,1
1654946995.0,17.6,11-06-2022 11:00,1
1654947055.0,14.7,11-06-2022 11:00,1
1654947115.0,0.0,11-06-2022 11:00,1
1654947175.0,17.2,11-06-2022 11:00,1
1654947235.0,17.1,11-06-2022 11:00,1
1654947295.0,0.0,11-06-2022 11:00,1
1654947355.0,12.1,11-06-2022 11:00,1
1654947415.0,14.7,11-06-2022 11:00,1
1654947475.0,0.0,11-06-2022 11:00,1
1654947535.0,16.5,11-06-2022 11:00,1
1654947595.0,0.0,11-06-2022 11:00,1
1654947655.0,0.0,11-06-2022 11:00,1
1654947715.0,15.9,11-06-2022 11:00,1
1654947775.0,14.5,11-06-2022 11:00,1
1654947835.0,17.9,11-06-2022 11:00,1
1654947895.0,0.0,11-06-2022 11:00,1
1654947955.0,0.0,11-06-2022 11:00,1
1654948015.0,0.0,11-06-2022 11:00,1
1654948075.0,15.3,11-06-2022 11:00,1
1654948135.0,14.8,11-06-2022 11:00,1
1654948195.0,15.5,11-06-2022 11:00,1
1654948255.0,0.0,11-06-2022 11:00,1
1654948315.0,0.0,11-06-2022 11:00,1
1654948375.0,15.1,11-06-2022 11:00,1
1654948435.0,14.5,11-06-2022 11:00,1
1654948495.0,15.9,11-06-2022 11:00,1
1654948555.0,18.4,11-06-2022 11:00,1
1654948615.0,0.0,11-06-2022 11:00,1
1654948675.0,16.6,11-06-2022 11:00,1
1654948735.0,16.4,11-06-2022 11:00,1
1654948795.0,0.0,11-06-2022 11:00,1
1654948855.0,0.0,11-06-2022 12:00,1
1654948915.0,0.0,11-06-2022 12:00,1
1654948975.0,15.3,11-06-2022 12:00,1
1654949035.0,16.9,11-06-2022 12:00,1
1654949095.0,0.0,11-06-2022 12:00,1
1654949155.0,17.6,11-06-2022 12:00,1
1654949215.0,17.7,11-06-2022 12:00,1
1654949275.0,0.0,11-06-2022 12:00,1
1654949335.0,0.0,11-06-2022 12:00,1
1654949395.0,0.0,11-06-2022 12:00,1
1654949455.0,17.3,11-06-2022 12:00,1
1654949515.0,17.1,11-06-2022 12:00,1
1654949575.0,17.3,11-06-2022 12:00,1
1654949635.0,0.0,11-06-2022 12:00,1
1654949695.0,17.3,11-06-2022 12:00,1
1654949755.0,0.0,11-06-2022 12:00,1
1654949815.0,0.0,11-06-2022 12:00,1
1654949875.0,17.2,11-06-2022 12:00,1
1654949935.0,0.0,11-06-2022 12:00,1
1654949995.0,0.0,11-06-2022 12:00,1
1654950055.0,17.1,11-06-2022 12:00,1
1654950115.0,17.1,11-06-2022 12:00,1
1654950175.0,0.0,11-06-2022 12:00,1
1654950235.0,17.2,11-06-2022 12:00,1
1654950295.0,0.0,11-06-2022 12:00,1
1654950355.0,17.2,11-06-2022 12:00,1
1654950415.0,17.1,11-06-2022 12:00,1
1654950475.0,17.2,11-06-2022 12:00,1
1654950535.0,0.0,11-06-2022 12:00,1
1654950595.0,17.1,11-06-2022 12:00,1
1654950655.0,17.2,11-06-2022 12:00,1
1654950715.0,17.3,11-06-2022 12:00,1
1654950775.0,0.0,11-06-2022 12:00,1
1654950835.0,16.2,11-06-2022 12:00,1
1654950895.0,16.6,11-06-2022 12:00,1
1654950955.0,0.0,11-06-2022 12:00,1
1654951015.0,17.1,11-06-2022 12:00,1
1654951075.0,0.0,11-06-2022 12:00,1
1654951135.0,0.0,11-06-2022 12:00,1
1654951195.0,0.0,11-06-2022 12:00,1
1654951255.0,17.0,11-06-2022 12:00,1
1654951315.0,17.0,11-06-2022 12:00,1
1654951375.0,0.0,11-06-2022 12:00,1
1654951435.0,0.0,11-06-2022 12:00,1
1654951495.0,16.9,11-06-2022 12:00,1
1654951555.0,0.0,11-06-2022 12:00,1
1654951615.0,0.0,11-06-2022 12:00,1
1654951675.0,0.0,11-06-2022 12:00,1
1654951735.0,16.9,11-06-2022 12:00,1
1654951795.0,16.8,11-06-2022 12:00,1
1654951855.0,16.8,11-06-2022 12:00,1
1654951915.0,0.0,11-06-2022 12:00,1
1654951975.0,16.8,11-06-2022 12:00,1
1654952035.0,0.0,11-06-2022 12:00,1
1654952095.0,16.7,11-06-2022 12:00,1
1654952155.0,16.7,11-06-2022 12:00,1
1654952215.0,16.7,11-06-2022 12:00,1
1654952275.0,16.6,11-06-2022 12:00,1
1654952335.0,0.0,11-06-2022 12:00,1
1654952395.0,16.6,11-06-2022 12:00,1
1654952455.0,16.5,11-06-2022 13:00,1
1654952515.0,16.6,11-06-2022 13:00,1
1654952575.0,16.7,11-06-2022 13:00,1
1654952635.0,0.0,11-06-2022 13:00,1
1654952695.0,16.5,11-06-2022 13:00,1
1654952755.0,0.0,11-06-2022 13:00,1
1654952815.0,16.6,11-06-2022 13:00,1
1654952875.0,0.0,11-06-2022 13:00,1
1654952935.0,16.4,11-06-2022 13:00,1
1654952995.0,0.0,11-06-2022 13:00,1
1654953055.0,16.5,11-06-2022 13:00,1
1654953115.0,16.5,11-06-2022 13:00,1
1654953175.0,16.5,11-06-2022 13:00,1
1654953235.0,16.3,11-06-2022 13:00,1
1654953295.0,16.5,11-06-2022 13:00,1
1654953355.0,0.0,11-06-2022 13:00,1
1654953415.0,16.3,11-06-2022 13:00,1
1654953475.0,16.3,11-06-2022 13:00,1
1654953535.0,16.3,11-06-2022 13:00,1
1654953595.0,0.0,11-06-2022 13:00,1
1654953655.0,16.3,11-06-2022 13:00,1
1654953715.0,16.3,11-06-2022 13:00,1
1654953775.0,16.2,11-06-2022 13:00,1
1654953835.0,0.0,11-06-2022 13:00,1
1654953895.0,15.4,11-06-2022 13:00,1
1654953955.0,16.3,11-06-2022 13:00,1
1654954015.0,0.0,11-06-2022 13:00,1
1654954075.0,0.0,11-06-2022 13:00,1
1654954135.0,0.0,11-06-2022 13:00,1
1654954195.0,0.0,11-06-2022 13:00,1
1654954255.0,0.0,11-06-2022 13:00,1
1654954315.0,16.3,11-06-2022 13:00,1
1654954375.0,16.3,11-06-2022 13:00,1
1654954435.0,16.2,11-06-2022 13:00,1
1654954495.0,0.0,11-06-2022 13:00,1
1654954555.0,0.0,11-06-2022 13:00,1
1654954615.0,0.0,11-06-2022 13:00,1
1654954675.0,16.3,11-06-2022 13:00,1
1654954735.0,0.0,11-06-2022 13:00,1
1654954795.0,15.8,11-06-2022 13:00,1
1654954855.0,16.0,11-06-2022 13:00,1
1654954915.0,16.0,11-06-2022 13:00,1
1654954975.0,14.9,11-06-2022 13:00,1
1654955035.0,15.9,11-06-2022 13:00,1
1654955095.0,13.4,11-06-2022 13:00,1
1654955155.0,13.5,11-06-2022 13:00,1
1654955215.0,12.6,11-06-2022 13:00,1
1654955275.0,12.4,11-06-2022 13:00,1
1654955335.0,12.2,11-06-2022 13:00,1
1654955395.0,0.0,11-06-2022 13:00,1
1654955455.0,12.2,11-06-2022 13:00,1
1654955515.0,0.0,11-06-2022 13:00,1
1654955575.0,12.1,11-06-2022 13:00,1
1654955635.0,12.2,11-06-2022 13:00,1
1654955695.0,12.7,11-06-2022 13:00,1
1654955755.0,12.2,11-06-2022 13:00,1
1654955815.0,0.0,11-06-2022 13:00,1
1654955875.0,11.7,11-06-2022 13:00,1
1654955935.0,11.3,11-06-2022 13:00,1
1654955995.0,10.9,11-06-2022 13:00,1
1654956055.0,11.5,11-06-2022 14:00,1
1654956115.0,11.5,11-06-2022 14:00,1
1654956175.0,11.2,11-06-2022 14:00,1
1654956235.0,0.0,11-06-2022 14:00,1
1654956295.0,8.4,11-06-2022 14:00,1
1654956355.0,6.7,11-06-2022 14:00,1
1654956415.0,7.8,11-06-2022 14:00,1
1654956475.0,0.0,11-06-2022 14:00,1
1654956535.0,0.0,11-06-2022 14:00,1
1654956595.0,4.5,11-06-2022 14:00,1
1654956655.0,4.8,11-06-2022 14:00,1
1654956715.0,0.0,11-06-2022 14:00,1
1654956775.0,7.5,11-06-2022 14:00,1
1654956835.0,5.9,11-06-2022 14:00,1
1654956895.0,8.1,11-06-2022 14:00,1
1654956955.0,0.0,11-06-2022 14:00,1
1654957015.0,0.0,11-06-2022 14:00,1
1654957075.0,0.0,11-06-2022 14:00,1
1654957135.0,4.8,11-06-2022 14:00,1
1654957195.0,4.7,11-06-2022 14:00,1
1654957255.0,0.0,11-06-2022 14:00,1
1654957315.0,5.2,11-06-2022 14:00,1
1654957375.0,0.0,11-06-2022 14:00,1
1654957435.0,6.2,11-06-2022 14:00,1
1654957495.0,0.0,11-06-2022 14:00,1
1654957555.0,0.0,11-06-2022 14:00,1
1654957615.0,5.9,11-06-2022 14:00,1
1654957675.0,0.0,11-06-2022 14:00,1
1654957735.0,0.0,11-06-2022 14:00,1
1654957795.0,5.9,11-06-2022 14:00,1
1654957855.0,0.0,11-06-2022 14:00,1
1654957915.0,6.1,11-06-2022 14:00,1
1654957975.0,0.0,11-06-2022 14:00,1
1654958035.0,0.0,11-06-2022 14:00,1
1654958095.0,5.4,11-06-2022 14:00,1
1654958155.0,5.3,11-06-2022 14:00,1
1654958215.0,0.0,11-06-2022 14:00,1
1654958275.0,6.5,11-06-2022 14:00,1
1654958335.0,7.7,11-06-2022 14:00,1
1654958395.0,7.5,11-06-2022 14:00,1
1654958455.0,0.0,11-06-2022 14:00,1
1654958515.0,6.8,11-06-2022 14:00,1
1654958575.0,7.1,11-06-2022 14:00,1
1654958635.0,8.8,11-06-2022 14:00,1
1654958695.0,11.5,11-06-2022 14:00,1
1654958755.0,10.5,11-06-2022 14:00,1
1654958815.0,7.7,11-06-2022 14:00,1
1654958875.0,0.0,11-06-2022 14:00,1
1654958935.0,0.0,11-06-2022 14:00,1
1654958995.0,10.6,11-06-2022 14:00,1
1654959055.0,0.0,11-06-2022 14:00,1
1654959115.0,0.0,11-06-2022 14:00,1
1654959175.0,0.0,11-06-2022 14:00,1
1654959235.0,0.0,11-06-2022 14:00,1
1654959295.0,7.2,11-06-2022 14:00,1
1654959355.0,0.0,11-06-2022 14:00,1
1654959415.0,7.0,11-06-2022 14:00,1
1654959475.0,7.0,11-06-2022 14:00,1
1654959535.0,7.1,11-06-2022 14:00,1
1654959595.0,7.2,11-06-2022 14:00,1
1654959655.0,7.6,11-06-2022 15:00,1
1654959715.0,7.3,11-06-2022 15:00,1
1654959775.0,7.5,11-06-2022 15:00,1
1654959835.0,8.3,11-06-2022 15:00,1
1654959895.0,0.0,11-06-2022 15:00,1
1654959955.0,8.3,11-06-2022 15:00,1
1654960015.0,8.1,11-06-2022 15:00,1
1654960075.0,7.8,11-06-2022 15:00,1
1654960135.0,6.7,11-06-2022 15:00,1
1654960195.0,0.0,11-06-2022 15:00,1
1654960255.0,7.7,11-06-2022 15:00,1
1654960315.0,7.7,11-06-2022 15:00,1
1654960375.0,7.7,11-06-2022 15:00,1
1654960435.0,0.0,11-06-2022 15:00,1
1654960495.0,0.0,11-06-2022 15:00,1
1654960555.0,0.0,11-06-2022 15:00,1
1654960615.0,0.0,11-06-2022 15:00,1
1654960675.0,0.0,11-06-2022 15:00,1
1654960735.0,10.2,11-06-2022 15:00,1
